URL,Mapa,Time1,Mapas_T1,Score_T1,Time2,Mapas_T2,Score_T2,Vencedor
https://www.vlr.gg/213202/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-lbf,Ascent,Team Liquid,,13,FUT Esports,,5,Team Liquid
https://www.vlr.gg/213202/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-lbf,Lotus,Team Liquid,,17,FUT Esports,,15,Team Liquid
https://www.vlr.gg/213202/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-lbf,Split,Team Liquid,,13,FUT Esports,,5,Team Liquid
https://www.vlr.gg/213202/team-liquid-vs-fut-esports-champions-tour-2023-emea-league-lbf,AllMaps,Team Liquid,3,43,FUT Esports,0,25,Team Liquid
https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf,Lotus,FNATIC,,13,Team Liquid,,11,FNATIC
https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf,Ascent,FNATIC,,12,Team Liquid,,14,Team Liquid
https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf,Haven,FNATIC,,6,Team Liquid,,13,Team Liquid
https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf,Fracture,FNATIC,,11,Team Liquid,,13,Team Liquid
https://www.vlr.gg/213198/fnatic-vs-team-liquid-champions-tour-2023-emea-league-gf,AllMaps,FNATIC,1,42,Team Liquid,3,51,Team Liquid
https://www.vlr.gg/235363/team-heretics-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ko,Fracture,Team Heretics,,8,KOI,,13,KOI
https://www.vlr.gg/235363/team-heretics-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ko,Pearl,Team Heretics,,13,KOI,,10,Team Heretics
https://www.vlr.gg/235363/team-heretics-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ko,Haven,Team Heretics,,6,KOI,,13,KOI
https://www.vlr.gg/235363/team-heretics-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ko,AllMaps,Team Heretics,1,27,KOI,2,36,KOI
https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko,Haven,BBL Esports,,14,Karmine Corp,,12,BBL Esports
https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko,Lotus,BBL Esports,,9,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko,Bind,BBL Esports,,12,Karmine Corp,,14,Karmine Corp
https://www.vlr.gg/235364/bbl-esports-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ko,AllMaps,BBL Esports,1,35,Karmine Corp,2,39,Karmine Corp
https://www.vlr.gg/235365/natus-vincere-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ubsf,Split,Natus Vincere,,6,KOI,,13,KOI
https://www.vlr.gg/235365/natus-vincere-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ubsf,Lotus,Natus Vincere,,3,KOI,,13,KOI
https://www.vlr.gg/235365/natus-vincere-vs-koi-champions-tour-2023-emea-last-chance-qualifier-ubsf,AllMaps,Natus Vincere,0,9,KOI,2,26,KOI
https://www.vlr.gg/235366/giants-gaming-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ubsf,Pearl,Giants Gaming,,13,Karmine Corp,,11,Giants Gaming
https://www.vlr.gg/235366/giants-gaming-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ubsf,Split,Giants Gaming,,13,Karmine Corp,,5,Giants Gaming
https://www.vlr.gg/235366/giants-gaming-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ubsf,AllMaps,Giants Gaming,2,26,Karmine Corp,0,16,Giants Gaming
https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1,Lotus,Natus Vincere,,13,Karmine Corp,,6,Natus Vincere
https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1,Ascent,Natus Vincere,,7,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1,Pearl,Natus Vincere,,13,Karmine Corp,,7,Natus Vincere
https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1,AllMaps,Natus Vincere,2,33,Karmine Corp,1,26,Natus Vincere
https://www.vlr.gg/235367/koi-vs-giants-gaming-champions-tour-2023-emea-last-chance-qualifier-ubf,Haven,KOI,,12,Giants Gaming,,14,Giants Gaming
https://www.vlr.gg/235367/koi-vs-giants-gaming-champions-tour-2023-emea-last-chance-qualifier-ubf,Pearl,KOI,,5,Giants Gaming,,13,Giants Gaming
https://www.vlr.gg/235367/koi-vs-giants-gaming-champions-tour-2023-emea-last-chance-qualifier-ubf,AllMaps,KOI,0,17,Giants Gaming,2,27,Giants Gaming
https://www.vlr.gg/235372/koi-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-lbf,Split,KOI,,12,Natus Vincere,,14,Natus Vincere
https://www.vlr.gg/235372/koi-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-lbf,Pearl,KOI,,10,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/235372/koi-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-lbf,Fracture,KOI,,9,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/235372/koi-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-lbf,AllMaps,KOI,0,31,Natus Vincere,3,40,Natus Vincere
https://www.vlr.gg/235368/giants-gaming-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-gf,Bind,Giants Gaming,,13,Natus Vincere,,11,Giants Gaming
https://www.vlr.gg/235368/giants-gaming-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-gf,Lotus,Giants Gaming,,13,Natus Vincere,,7,Giants Gaming
https://www.vlr.gg/235368/giants-gaming-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-gf,Haven,Giants Gaming,,13,Natus Vincere,,9,Giants Gaming
https://www.vlr.gg/235368/giants-gaming-vs-natus-vincere-champions-tour-2023-emea-last-chance-qualifier-gf,AllMaps,Giants Gaming,3,39,Natus Vincere,0,27,Giants Gaming
https://www.vlr.gg/303093/team-heretics-vs-natus-vincere-champions-tour-2024-emea-kickoff-playoffs-sf,Sunset,Team Heretics,,16,Natus Vincere,,14,Team Heretics
https://www.vlr.gg/303093/team-heretics-vs-natus-vincere-champions-tour-2024-emea-kickoff-playoffs-sf,Breeze,Team Heretics,,13,Natus Vincere,,4,Team Heretics
https://www.vlr.gg/303093/team-heretics-vs-natus-vincere-champions-tour-2024-emea-kickoff-playoffs-sf,AllMaps,Team Heretics,2,29,Natus Vincere,0,18,Team Heretics
https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf,Lotus,FNATIC,,10,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf,Split,FNATIC,,8,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf,AllMaps,FNATIC,0,18,Karmine Corp,2,26,Karmine Corp
https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf,Sunset,Team Heretics,,13,Karmine Corp,,9,Team Heretics
https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf,Lotus,Team Heretics,,7,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf,Icebox,Team Heretics,,7,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf,Split,Team Heretics,,5,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf,AllMaps,Team Heretics,1,32,Karmine Corp,3,48,Karmine Corp
https://www.vlr.gg/297401/fut-esports-vs-team-heretics-champions-tour-2024-emea-kickoff-opening-a,Lotus,FUT Esports,,11,Team Heretics,,13,Team Heretics
https://www.vlr.gg/297401/fut-esports-vs-team-heretics-champions-tour-2024-emea-kickoff-opening-a,Bind,FUT Esports,,10,Team Heretics,,13,Team Heretics
https://www.vlr.gg/297401/fut-esports-vs-team-heretics-champions-tour-2024-emea-kickoff-opening-a,AllMaps,FUT Esports,0,21,Team Heretics,2,26,Team Heretics
https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a,Split,GIANTX,,11,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a,Sunset,GIANTX,,13,Karmine Corp,,10,GIANTX
https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a,Lotus,GIANTX,,4,Karmine Corp,,13,Karmine Corp
https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a,AllMaps,GIANTX,1,28,Karmine Corp,2,36,Karmine Corp
https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a,Split,FUT Esports,,13,GIANTX,,6,FUT Esports
https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a,Icebox,FUT Esports,,8,GIANTX,,13,GIANTX
https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a,Sunset,FUT Esports,,13,GIANTX,,7,FUT Esports
https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a,AllMaps,FUT Esports,2,34,GIANTX,1,26,FUT Esports
https://www.vlr.gg/297403/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-winners-a,Split,Team Heretics,,13,Karmine Corp,,4,Team Heretics
https://www.vlr.gg/297403/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-winners-a,Lotus,Team Heretics,,13,Karmine Corp,,4,Team Heretics
https://www.vlr.gg/297403/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-winners-a,AllMaps,Team Heretics,2,26,Karmine Corp,0,8,Team Heretics
https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a,Lotus,Karmine Corp,,20,FUT Esports,,18,Karmine Corp
https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a,Bind,Karmine Corp,,4,FUT Esports,,13,FUT Esports
https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a,Sunset,Karmine Corp,,13,FUT Esports,,7,Karmine Corp
https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a,AllMaps,Karmine Corp,2,37,FUT Esports,1,38,Karmine Corp
https://www.vlr.gg/297406/natus-vincere-vs-bbl-esports-champions-tour-2024-emea-kickoff-opening-b,Bind,Natus Vincere,,8,BBL Esports,,13,BBL Esports
https://www.vlr.gg/297406/natus-vincere-vs-bbl-esports-champions-tour-2024-emea-kickoff-opening-b,Ascent,Natus Vincere,,13,BBL Esports,,6,Natus Vincere
https://www.vlr.gg/297406/natus-vincere-vs-bbl-esports-champions-tour-2024-emea-kickoff-opening-b,Breeze,Natus Vincere,,13,BBL Esports,,6,Natus Vincere
https://www.vlr.gg/297406/natus-vincere-vs-bbl-esports-champions-tour-2024-emea-kickoff-opening-b,AllMaps,Natus Vincere,2,34,BBL Esports,1,25,Natus Vincere
https://www.vlr.gg/297407/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-opening-b,Icebox,Team Liquid,,13,Movistar KOI(KOI),,10,Team Liquid
https://www.vlr.gg/297407/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-opening-b,Bind,Team Liquid,,13,Movistar KOI(KOI),,11,Team Liquid
https://www.vlr.gg/297407/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-opening-b,AllMaps,Team Liquid,2,26,Movistar KOI(KOI),0,21,Team Liquid
https://www.vlr.gg/297409/bbl-esports-vs-koi-champions-tour-2024-emea-kickoff-elim-b,Bind,BBL Esports,,5,Movistar KOI(KOI),,13,Movistar KOI(KOI)
https://www.vlr.gg/297409/bbl-esports-vs-koi-champions-tour-2024-emea-kickoff-elim-b,Split,BBL Esports,,10,Movistar KOI(KOI),,13,Movistar KOI(KOI)
https://www.vlr.gg/297409/bbl-esports-vs-koi-champions-tour-2024-emea-kickoff-elim-b,AllMaps,BBL Esports,0,15,Movistar KOI(KOI),2,26,Movistar KOI(KOI)
https://www.vlr.gg/297408/natus-vincere-vs-team-liquid-champions-tour-2024-emea-kickoff-winners-b,Split,Natus Vincere,,13,Team Liquid,,7,Natus Vincere
https://www.vlr.gg/297408/natus-vincere-vs-team-liquid-champions-tour-2024-emea-kickoff-winners-b,Breeze,Natus Vincere,,13,Team Liquid,,7,Natus Vincere
https://www.vlr.gg/297408/natus-vincere-vs-team-liquid-champions-tour-2024-emea-kickoff-winners-b,AllMaps,Natus Vincere,2,26,Team Liquid,0,14,Natus Vincere
https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b,Sunset,Team Liquid,,11,Movistar KOI(KOI),,13,Movistar KOI(KOI)
https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b,Icebox,Team Liquid,,14,Movistar KOI(KOI),,12,Team Liquid
https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b,Split,Team Liquid,,10,Movistar KOI(KOI),,13,Movistar KOI(KOI)
https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b,AllMaps,Team Liquid,1,35,Movistar KOI(KOI),2,38,Movistar KOI(KOI)
https://www.vlr.gg/297412/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-opening-c,Sunset,Team Vitality,,13,Gentle Mates,,10,Team Vitality
https://www.vlr.gg/297412/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-opening-c,Lotus,Team Vitality,,13,Gentle Mates,,7,Team Vitality
https://www.vlr.gg/297412/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-opening-c,AllMaps,Team Vitality,2,26,Gentle Mates,0,17,Team Vitality
https://www.vlr.gg/297414/team-vitality-vs-fnatic-champions-tour-2024-emea-kickoff-winners-c,Lotus,Team Vitality,,12,FNATIC,,14,FNATIC
https://www.vlr.gg/297414/team-vitality-vs-fnatic-champions-tour-2024-emea-kickoff-winners-c,Ascent,Team Vitality,,5,FNATIC,,13,FNATIC
https://www.vlr.gg/297414/team-vitality-vs-fnatic-champions-tour-2024-emea-kickoff-winners-c,AllMaps,Team Vitality,0,17,FNATIC,2,27,FNATIC
https://www.vlr.gg/297416/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-decider-c,Breeze,Team Vitality,,4,Gentle Mates,,13,Gentle Mates
https://www.vlr.gg/297416/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-decider-c,Lotus,Team Vitality,,15,Gentle Mates,,13,Team Vitality
https://www.vlr.gg/297416/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-decider-c,Sunset,Team Vitality,,13,Gentle Mates,,3,Team Vitality
https://www.vlr.gg/297416/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-decider-c,AllMaps,Team Vitality,2,32,Gentle Mates,1,29,Team Vitality
https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,Sunset,Karmine Corp,,13,Team Vitality,,8,Karmine Corp
https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,Ascent,Karmine Corp,,15,Team Vitality,,13,Karmine Corp
https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,AllMaps,Karmine Corp,2,28,Team Vitality,0,21,Karmine Corp
https://www.vlr.gg/307565/koi-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,Sunset,KOI,,9,Team Vitality,,13,Team Vitality
https://www.vlr.gg/307565/koi-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,Breeze,KOI,,6,Team Vitality,,13,Team Vitality
https://www.vlr.gg/307565/koi-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,AllMaps,KOI,0,15,Team Vitality,2,26,Team Vitality
https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,Sunset,Karmine Corp,,13,KOI,,4,Karmine Corp
https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,Bind,Karmine Corp,,13,KOI,,7,Karmine Corp
https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins,AllMaps,Karmine Corp,2,26,KOI,0,11,Karmine Corp
https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1,Breeze,Karmine Corp,,13,GIANTX,,4,Karmine Corp
https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1,Sunset,Karmine Corp,,13,GIANTX,,9,Karmine Corp
https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1,AllMaps,Karmine Corp,2,26,GIANTX,0,13,Karmine Corp
https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1,Split,Movistar KOI(KOI),,9,Team Liquid,,13,Team Liquid
https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1,Ascent,Movistar KOI(KOI),,7,Team Liquid,,13,Team Liquid
https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1,AllMaps,Movistar KOI(KOI),0,16,Team Liquid,2,26,Team Liquid
https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1,Bind,Team Vitality,,9,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1,Lotus,Team Vitality,,4,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1,AllMaps,Team Vitality,0,13,Natus Vincere,2,26,Natus Vincere
https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1,Icebox,FNATIC,,4,Team Heretics,,13,Team Heretics
https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1,Lotus,FNATIC,,15,Team Heretics,,17,Team Heretics
https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1,AllMaps,FNATIC,0,19,Team Heretics,2,30,Team Heretics
https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1,Split,Team Liquid,,5,FUT Esports,,13,FUT Esports
https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1,Icebox,Team Liquid,,8,FUT Esports,,13,FUT Esports
https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1,AllMaps,Team Liquid,0,13,FUT Esports,2,26,FUT Esports
https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1,Ascent,BBL Esports,,7,Gentle Mates,,13,Gentle Mates
https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1,Sunset,BBL Esports,,11,Gentle Mates,,13,Gentle Mates
https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1,AllMaps,BBL Esports,0,18,Gentle Mates,2,26,Gentle Mates
https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2,Bind,Karmine Corp,,13,FUT Esports,,11,Karmine Corp
https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2,Lotus,Karmine Corp,,8,FUT Esports,,13,FUT Esports
https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2,Breeze,Karmine Corp,,7,FUT Esports,,13,FUT Esports
https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2,AllMaps,Karmine Corp,1,28,FUT Esports,2,37,FUT Esports
https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2,Breeze,Team Vitality,,13,Team Heretics,,9,Team Vitality
https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2,Sunset,Team Vitality,,11,Team Heretics,,13,Team Heretics
https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2,Icebox,Team Vitality,,13,Team Heretics,,9,Team Vitality
https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2,AllMaps,Team Vitality,2,37,Team Heretics,1,31,Team Vitality
https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2,Lotus,Team Liquid,,13,Natus Vincere,,10,Team Liquid
https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2,Split,Team Liquid,,11,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2,Ascent,Team Liquid,,5,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2,AllMaps,Team Liquid,1,29,Natus Vincere,2,36,Natus Vincere
https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2,Breeze,BBL Esports,,13,Movistar KOI(KOI),,4,BBL Esports
https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2,Icebox,BBL Esports,,13,Movistar KOI(KOI),,3,BBL Esports
https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2,AllMaps,BBL Esports,2,26,Movistar KOI(KOI),0,7,BBL Esports
https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2,Bind,FNATIC,,13,GIANTX,,5,FNATIC
https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2,Breeze,FNATIC,,5,GIANTX,,13,GIANTX
https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2,Split,FNATIC,,13,GIANTX,,7,FNATIC
https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2,AllMaps,FNATIC,2,31,GIANTX,1,25,FNATIC
https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2,Split,Karmine Corp,,13,Gentle Mates,,6,Karmine Corp
https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2,Icebox,Karmine Corp,,13,Gentle Mates,,6,Karmine Corp
https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2,AllMaps,Karmine Corp,2,26,Gentle Mates,0,12,Karmine Corp
https://www.vlr.gg/318924/gentle-mates-vs-fnatic-champions-tour-2024-emea-stage-1-w3,Breeze,Gentle Mates,,6,FNATIC,,13,FNATIC
https://www.vlr.gg/318924/gentle-mates-vs-fnatic-champions-tour-2024-emea-stage-1-w3,Lotus,Gentle Mates,,4,FNATIC,,13,FNATIC
https://www.vlr.gg/318924/gentle-mates-vs-fnatic-champions-tour-2024-emea-stage-1-w3,AllMaps,Gentle Mates,0,10,FNATIC,2,26,FNATIC
https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3,Bind,Karmine Corp,,13,Natus Vincere,,7,Karmine Corp
https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3,Sunset,Karmine Corp,,7,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3,Split,Karmine Corp,,6,Natus Vincere,,13,Natus Vincere
https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3,AllMaps,Karmine Corp,1,26,Natus Vincere,2,33,Natus Vincere
https://www.vlr.gg/318926/bbl-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-w3,Split,BBL Esports,,13,Team Heretics,,7,BBL Esports
https://www.vlr.gg/318926/bbl-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-w3,Sunset,BBL Esports,,13,Team Heretics,,10,BBL Esports
https://www.vlr.gg/318926/bbl-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-w3,AllMaps,BBL Esports,2,26,Team Heretics,0,17,BBL Esports
https://www.vlr.gg/318927/team-vitality-vs-fut-esports-champions-tour-2024-emea-stage-1-w3,Ascent,Team Vitality,,7,FUT Esports,,13,FUT Esports
https://www.vlr.gg/318927/team-vitality-vs-fut-esports-champions-tour-2024-emea-stage-1-w3,Icebox,Team Vitality,,13,FUT Esports,,9,Team Vitality
https://www.vlr.gg/318927/team-vitality-vs-fut-esports-champions-tour-2024-emea-stage-1-w3,Sunset,Team Vitality,,13,FUT Esports,,9,Team Vitality
https://www.vlr.gg/318927/team-vitality-vs-fut-esports-champions-tour-2024-emea-stage-1-w3,AllMaps,Team Vitality,2,33,FUT Esports,1,31,Team Vitality
https://www.vlr.gg/318928/team-liquid-vs-giantx-champions-tour-2024-emea-stage-1-w3,Lotus,Team Liquid,,14,GIANTX,,16,GIANTX
https://www.vlr.gg/318928/team-liquid-vs-giantx-champions-tour-2024-emea-stage-1-w3,Icebox,Team Liquid,,13,GIANTX,,7,Team Liquid
https://www.vlr.gg/318928/team-liquid-vs-giantx-champions-tour-2024-emea-stage-1-w3,Ascent,Team Liquid,,13,GIANTX,,11,Team Liquid
https://www.vlr.gg/318928/team-liquid-vs-giantx-champions-tour-2024-emea-stage-1-w3,AllMaps,Team Liquid,2,40,GIANTX,1,34,Team Liquid
https://www.vlr.gg/318929/fnatic-vs-koi-champions-tour-2024-emea-stage-1-w3,Bind,FNATIC,,13,Movistar KOI(KOI),,11,FNATIC
https://www.vlr.gg/318929/fnatic-vs-koi-champions-tour-2024-emea-stage-1-w3,Icebox,FNATIC,,13,Movistar KOI(KOI),,4,FNATIC
https://www.vlr.gg/318929/fnatic-vs-koi-champions-tour-2024-emea-stage-1-w3,AllMaps,FNATIC,2,26,Movistar KOI(KOI),0,15,FNATIC
https://www.vlr.gg/318930/team-liquid-vs-team-heretics-champions-tour-2024-emea-stage-1-w4,Sunset,Team Liquid,,2,Team Heretics,,13,Team Heretics
