URL,Mapa,Time1,Mapas_T1,Score_T1,Time2,Mapas_T2,Score_T2,Vencedor
https://www.vlr.gg/530912/sentinels-vs-nrg-vct-2025-americas-stage-2-lbf,Icebox,Sentinels,,11,NRG,,13,NRG
https://www.vlr.gg/530912/sentinels-vs-nrg-vct-2025-americas-stage-2-lbf,Sunset,Sentinels,,13,NRG,,10,Sentinels
https://www.vlr.gg/530912/sentinels-vs-nrg-vct-2025-americas-stage-2-lbf,Corrode,Sentinels,,8,NRG,,13,NRG
https://www.vlr.gg/530912/sentinels-vs-nrg-vct-2025-americas-stage-2-lbf,AllMaps,Sentinels,1,36,NRG,3,49,NRG
https://www.vlr.gg/509801/cloud9-vs-furia-vct-2025-americas-stage-2-w1,Haven,Cloud9,,13,FURIA,,5,Cloud9
https://www.vlr.gg/509801/cloud9-vs-furia-vct-2025-americas-stage-2-w1,Bind,Cloud9,,13,FURIA,,4,Cloud9
https://www.vlr.gg/509801/cloud9-vs-furia-vct-2025-americas-stage-2-w1,AllMaps,Cloud9,2,26,FURIA,0,9,Cloud9
https://www.vlr.gg/509803/evil-geniuses-vs-2game-esports-vct-2025-americas-stage-2-w1,Sunset,Evil Geniuses,,7,2Game Esports,,13,2Game Esports
https://www.vlr.gg/509803/evil-geniuses-vs-2game-esports-vct-2025-americas-stage-2-w1,Lotus,Evil Geniuses,,13,2Game Esports,,11,Evil Geniuses
https://www.vlr.gg/509803/evil-geniuses-vs-2game-esports-vct-2025-americas-stage-2-w1,Ascent,Evil Geniuses,,13,2Game Esports,,9,Evil Geniuses
https://www.vlr.gg/509803/evil-geniuses-vs-2game-esports-vct-2025-americas-stage-2-w1,AllMaps,Evil Geniuses,2,33,2Game Esports,1,33,Evil Geniuses
https://www.vlr.gg/509806/sentinels-vs-g2-esports-vct-2025-americas-stage-2-w1,Corrode,Sentinels,,13,G2 Esports,,8,Sentinels
https://www.vlr.gg/509806/sentinels-vs-g2-esports-vct-2025-americas-stage-2-w1,Ascent,Sentinels,,6,G2 Esports,,13,G2 Esports
https://www.vlr.gg/509806/sentinels-vs-g2-esports-vct-2025-americas-stage-2-w1,Lotus,Sentinels,,14,G2 Esports,,12,Sentinels
https://www.vlr.gg/509806/sentinels-vs-g2-esports-vct-2025-americas-stage-2-w1,AllMaps,Sentinels,2,33,G2 Esports,1,33,Sentinels
https://www.vlr.gg/509807/2game-esports-vs-g2-esports-vct-2025-americas-stage-2-w2,Ascent,2Game Esports,,8,G2 Esports,,13,G2 Esports
https://www.vlr.gg/509807/2game-esports-vs-g2-esports-vct-2025-americas-stage-2-w2,Haven,2Game Esports,,5,G2 Esports,,13,G2 Esports
https://www.vlr.gg/509807/2game-esports-vs-g2-esports-vct-2025-americas-stage-2-w2,AllMaps,2Game Esports,0,13,G2 Esports,2,26,G2 Esports
https://www.vlr.gg/509811/cloud9-vs-evil-geniuses-vct-2025-americas-stage-2-w2,Lotus,Cloud9,,13,Evil Geniuses,,7,Cloud9
https://www.vlr.gg/509811/cloud9-vs-evil-geniuses-vct-2025-americas-stage-2-w2,Haven,Cloud9,,13,Evil Geniuses,,10,Cloud9
https://www.vlr.gg/509811/cloud9-vs-evil-geniuses-vct-2025-americas-stage-2-w2,AllMaps,Cloud9,2,26,Evil Geniuses,0,17,Cloud9
https://www.vlr.gg/509808/furia-vs-sentinels-vct-2025-americas-stage-2-w2,Sunset,FURIA,,4,Sentinels,,13,Sentinels
https://www.vlr.gg/509808/furia-vs-sentinels-vct-2025-americas-stage-2-w2,Icebox,FURIA,,0,Sentinels,,13,Sentinels
https://www.vlr.gg/509808/furia-vs-sentinels-vct-2025-americas-stage-2-w2,AllMaps,FURIA,0,4,Sentinels,2,26,Sentinels
https://www.vlr.gg/509813/2game-esports-vs-furia-vct-2025-americas-stage-2-w3,Corrode,2Game Esports,,12,FURIA,,14,FURIA
https://www.vlr.gg/509813/2game-esports-vs-furia-vct-2025-americas-stage-2-w3,Sunset,2Game Esports,,13,FURIA,,3,2Game Esports
https://www.vlr.gg/509813/2game-esports-vs-furia-vct-2025-americas-stage-2-w3,Ascent,2Game Esports,,13,FURIA,,2,2Game Esports
https://www.vlr.gg/509813/2game-esports-vs-furia-vct-2025-americas-stage-2-w3,AllMaps,2Game Esports,2,38,FURIA,1,19,2Game Esports
https://www.vlr.gg/509815/sentinels-vs-cloud9-vct-2025-americas-stage-2-w3,Lotus,Sentinels,,13,Cloud9,,5,Sentinels
https://www.vlr.gg/509815/sentinels-vs-cloud9-vct-2025-americas-stage-2-w3,Haven,Sentinels,,13,Cloud9,,9,Sentinels
https://www.vlr.gg/509815/sentinels-vs-cloud9-vct-2025-americas-stage-2-w3,AllMaps,Sentinels,2,26,Cloud9,0,14,Sentinels
https://www.vlr.gg/509817/g2-esports-vs-evil-geniuses-vct-2025-americas-stage-2-w3,Corrode,G2 Esports,,11,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/509817/g2-esports-vs-evil-geniuses-vct-2025-americas-stage-2-w3,Haven,G2 Esports,,13,Evil Geniuses,,4,G2 Esports
https://www.vlr.gg/509817/g2-esports-vs-evil-geniuses-vct-2025-americas-stage-2-w3,Ascent,G2 Esports,,13,Evil Geniuses,,4,G2 Esports
https://www.vlr.gg/509817/g2-esports-vs-evil-geniuses-vct-2025-americas-stage-2-w3,AllMaps,G2 Esports,2,37,Evil Geniuses,1,21,G2 Esports
